datetime,open,high,low,close,mean,std,median,iqr,volume,maker_ratio,no_of_trades,open_liquidity,high_liquidity,low_liquidity,close_liquidity,liquidity_sum,maker_volume,maker_liquidity
2023-01-10T08:00:00.000+0000,17203.2,17286.02,17187.73,17252.89,17252.07399,19.139332,17255.27,18.159999999999854,31083.00421,0.4932911032782465,830688,16.859136,280659.33101699996,0.17188900000000004,21.2210547,536235340.3,15829.8379,273091313.4
2023-01-10T12:00:00.000+0000,17252.89,17375.0,17212.14,17327.7,17273.07832,37.981893,17269.59,57.580000000001746,57523.3681,0.5000815252920682,1300210,16.907832199999998,632935.4834,0.17212900000000003,73.816002,993814458.3,29598.94108,511360724.2
2023-01-10T16:00:00.000+0000,17327.7,17456.07,17282.0,17432.85,17364.57749,52.763471,17337.73,101.34000000000015,43079.81645,0.49186460443704955,1077022,25.818273,737409.213,0.17282770000000003,32.076443999999995,748222010.2,21292.10305,369797634.6
2023-01-10T20:00:00.000+0000,17432.85,17499.0,17403.73,17440.66,17448.04586,19.33127,17446.96,30.029999999998836,32760.4949,0.49432610849683983,860873,33.819729,1567728.38274,0.17405410000000002,81.4478822,571607979.9,16484.11573,287608532.0
2023-01-11T00:00:00.000+0000,17440.64,17510.0,17366.58,17416.14,17437.84654,29.083174,17437.8,41.2699999999968,31946.4848,0.4934491039185614,818285,287.59615360000004,464582.2724,0.17368050000000002,30.6524064,557129364.0,16093.620439999999,280659356.9
2023-01-11T04:00:00.000+0000,17416.49,17462.99,17388.0,17446.65,17422.99868,14.923638,17422.27,22.850000000002183,29726.8908,0.4952795235229881,717936,14.804016500000001,1051982.3789805002,0.1738919,27.391240500000002,518004910.6,14817.89565,258210772.2
2023-01-11T08:00:00.000+0000,17447.02,17472.15,17408.68,17437.75,17443.06986,10.787918,17443.8,15.790000000000873,29986.37534,0.5008817592126229,752473,18.842781600000002,649146.37137,0.1741022,44.466262500000006,523046137.6,15590.183389999998,271931544.9
2023-01-11T12:00:00.000+0000,17437.75,17437.75,17315.6,17332.43,17401.31805,27.147036,17410.8,31.159999999999854,49062.38496,0.5016068337227418,1073851,13.252690000000001,398765.20602060005,0.1731896,14.5592412,853608859.9,25291.95668,440038513.7
2023-01-11T16:00:00.000+0000,17331.9,17571.7,17320.42,17550.29,17444.48647,70.847644,17472.08,138.08000000000175,55789.51498,0.4860902612826603,1052500,27.557721000000004,541770.2485607,0.1732846,22.6398741,973820485.7,27759.69165,484569396.6
2023-01-11T20:00:00.000+0000,17549.62,18000.0,17508.86,17943.26,17653.31561,160.307645,17563.43,225.29999999999927,65709.95565,0.49714578870835907,1212419,48.61244739999999,580757.85625,0.17513240000000002,31.939002799999994,1161356189.5,32723.689420000002,578188265.9
2023-01-12T00:00:00.000+0000,17943.26,18385.71,17907.25,18224.68,18149.515,120.602958,18202.71,177.34000000000015,82494.53271,0.49073931177683755,1496811,23.8645358,639252.3458925999,0.1790846,94.0393488,1496967287.6,40469.134770000004,734316058.5
2023-01-12T04:00:00.000+0000,18224.68,18241.43,18075.19,18138.22,18165.46892,41.126344,18159.27,80.60000000000218,37256.18339,0.49912604089356666,906793,50.117869999999996,644213.4388000001,0.1808262,20.6775708,676716421.8,19035.98747,345772429.1
2023-01-12T08:00:00.000+0000,18138.21,18222.59,18071.06,18200.8,18158.55686,30.741629,18160.83,49.45000000000073,34254.13454,0.49913138671304974,935399,11.971218599999998,607385.78706,0.18074,53.874368,621951965.8,17707.584489999997,321504568.8
2023-01-12T12:00:00.000+0000,18200.8,18380.47,17892.05,18086.62,18161.5623,92.042071,18164.67,143.3299999999981,130706.45782,0.49744144750454167,2199095,26.209152,851616.6945,0.1793327,16.097091799999998,2372991707.4,65808.58877,1194727857.1
2023-01-12T16:00:00.000+0000,18087.28,19060.0,18054.61,18885.35,18592.61139,309.545009,18741.19,630.7299999999996,110884.4527,0.4958713901514826,2094894,20.619499199999996,883131.6527227999,0.18056540000000001,28.894585499999994,2066031400.6,54839.62918,1021830909.1
2023-01-12T20:00:00.000+0000,18885.35,19117.04,18762.0,18846.62,18884.16354,64.624998,18866.88,82.27999999999884,58972.56062,0.5012480629796594,1278381,54.95636849999999,783040.600758,0.1876701,41.462564,1113772424.6,29412.065379999996,555465586.9
2023-01-13T00:00:00.000+0000,18846.62,18887.0,18714.12,18876.37,18812.85809,33.227138,18812.55,46.81000000000131,41728.30446,0.5021300648708019,1057949,21.2966806,570962.5478000001,0.1871498,32.2785927,785024579.0,21254.150970000002,399851785.1
2023-01-13T04:00:00.000+0000,18876.37,18883.79,18778.41,18824.25,18828.24571,23.091298,18824.29,39.56999999999971,33637.34382,0.49776119824784515,884625,425.09585239999996,251782.46600000001,0.18779060000000003,12.04752,633318401.1,17438.44238,328329279.4
2023-01-13T08:00:00.000+0000,18825.0,19057.7,18810.01,18920.95,18919.55949,61.101755,18918.07,99.98999999999796,53635.34061,0.49328392643516367,1415187,688.2420000000001,878367.0,0.18810400000000002,25.164863500000003,1014915141.2,27089.59292,512578497.5
2023-01-13T12:00:00.000+0000,18920.95,19310.91,18811.52,19261.19,19010.87462,146.160824,18940.82,252.79999999999927,84962.31802,0.4941194280544552,1664634,28.5706345,815310.6976,0.18813480000000002,72.61468629999999,1617777780.1,42678.28213,812601688.7
2023-01-13T16:00:00.000+0000,19261.19,19406.26,19060.15,19362.01,19247.10561,83.9462,19278.11,158.95000000000073,76088.31369,0.49952268419300616,1453964,64.9102103,849599.703,0.1906367,35.0452381,1464589232.7,38098.37934,733319835.3
2023-01-13T20:00:00.000+0000,19363.43,20000.0,19315.77,19930.01,19678.49398,218.590502,19791.97,418.82000000000335,78564.25763,0.4910778011084401,1545415,22.6552131,1199475.4416,0.19320320000000002,16.741208399999998,1546008327.4,38608.136719999995,759651485.1
2023-01-14T00:00:00.000+0000,19930.01,21258.0,19888.05,20967.23,20777.71143,298.376829,20896.66,188.15999999999985,132906.52741,0.4905473743433405,2292855,50.422925299999996,1575793.19556,0.19888530000000001,13.6286995,2759092531.0,65160.09315,1352737530.3
2023-01-14T04:00:00.000+0000,20967.23,21033.64,20777.37,20897.36,20902.852,45.278263,20908.13,59.93999999999869,44676.34594,0.49432568940685245,1210896,25.9993652,622553.776,0.20782180000000003,16.9268616,933843420.8,22581.666930000003,472001030.7
2023-01-14T08:00:00.000+0000,20897.36,21022.39,20225.06,20721.73,20633.00795,215.56527,20562.24,397.5,79770.25474,0.5010881214980122,1743831,56.422872000000005,2050000.0,0.2025419,12.433037999999998,1644046743.1,40195.78245,828435032.5
2023-01-14T12:00:00.000+0000,20721.03,21200.0,20568.12,20786.74,20842.74551,103.473491,20853.23,128.10999999999694,70757.33684,0.49088470688926134,1570328,31.2887553,868854.794,0.2058992,48.4331042,1474769537.0,35290.939900000005,735436379.9
2023-01-14T16:00:00.000+0000,20785.85,20911.23,20660.0,20783.68,20792.03382,47.682936,20798.41,68.05999999999767,40261.90826,0.4908851439806815,1007531,18.707265,1138826.7632,0.20661790000000002,33.0460512,837169981.9,20410.80826,424382980.2
2023-01-14T20:00:00.000+0000,20783.68,21072.27,20758.0,20954.92,20913.42847,77.450301,20897.57,116.13000000000102,25541.37632,0.48343372049528593,834104,23.4855584,560967.495,0.20758950000000004,5.0291808,534149353.2,12456.90673,260510451.5
2023-01-15T00:00:00.000+0000,20952.76,21001.84,20551.01,20719.09,20748.40929,94.014325,20722.84,81.54000000000087,38036.35096,0.503582909095926,1087245,23.048036,627000.0,0.20566030000000002,18.4399901,789006902.8,19522.714530000005,404952729.1
2023-01-15T04:00:00.000+0000,20719.09,20789.58,20666.88,20735.69,20726.98956,25.569536,20726.61,40.090000000000146,20276.51594,0.4967966271134872,690210,32.3217804,440496.550872,0.2067085,30.688821199999996,420273217.0,10138.68177,210135614.5
2023-01-15T08:00:00.000+0000,20735.69,20759.0,20573.13,20722.23,20683.20585,44.999095,20693.95,81.20000000000073,28650.05726,0.49917033701075847,847332,23.431329699999996,1176424.7704,0.205758,97.394481,592453775.9,14481.18867,299432799.6
2023-01-15T12:00:00.000+0000,20722.23,20994.05,20652.24,20908.28,20775.54906,77.881253,20746.48,131.1800000000003,32504.50894,0.48915915749903255,904450,18.2355624,1130068.7824,0.20658,23.6263564,675792243.1,16099.637379999998,334675982.7
2023-01-15T16:00:00.000+0000,20906.97,21050.74,20665.0,20870.15,20873.38768,68.051721,20877.88,89.18000000000029,37663.66746,0.48725912163701224,1009742,23.4158064,1071918.0469836,0.20697500000000002,40.905494000000004,786128675.6,19098.98068,398609557.0
2023-01-15T20:00:00.000+0000,20870.15,20952.37,20746.39,20871.5,20873.3251,32.188577,20875.69,40.76000000000204,21411.12493,0.4885920274651917,655375,13.983000500000001,966063.3217999999,0.20747000000000002,17.94949,446871791.8,10890.18338,227283291.5
2023-01-16T00:00:00.000+0000,20872.99,21439.59,20770.2,21075.68,21112.75302,147.428487,21123.24,154.86000000000058,65696.37043,0.49272161182431207,1462343,18.9944209,628210.5644,0.2077303,23.3940048,1388089480.9,32783.19808,692661377.5
2023-01-16T04:00:00.000+0000,21074.8,21260.0,21037.64,21109.23,21134.98156,38.896204,21136.34,63.81000000000131,32932.04546,0.49813977000408216,945582,49.947276,947685.2736811999,0.2104398,20.2648608,696038874.3,16651.06139,351908271.4
2023-01-16T08:00:00.000+0000,21109.4,21113.22,20666.0,20817.56,20819.73792,64.304314,20816.13,51.31999999999971,49457.76438,0.5049807906909388,1173910,33.563946,1061579.214,0.20675340000000003,12.906887200000002,1029376009.9,25313.12145,526854913.0
2023-01-16T12:00:00.000+0000,20816.63,21053.89,20611.48,20994.17,20854.28071,70.623218,20839.84,71.10999999999694,50011.28024,0.5038376602745049,1142493,13.9471421,973445.102,0.20631830000000004,43.247990200000004,1043209232.3,25088.76561,523265857.2
2023-01-16T16:00:00.000+0000,20995.37,21414.42,20916.43,21308.57,21145.09556,140.126752,21100.0,275.0400000000009,57585.03731,0.49037515728244835,1245371,61.30648039999999,1012320.0,0.2091903,23.652512700000003,1218402023.7,28804.96232,609425066.2
2023-01-16T20:00:00.000+0000,21307.29,21474.05,21048.16,21185.65,21214.178,77.10763,21189.75,132.27000000000044,37395.5848,0.4990273306004612,886735,32.3870808,986383.4758,0.2107001,27.753201500000003,793538431.9,19084.30435,404941109.3
2023-01-17T00:00:00.000+0000,21185.65,21299.04,20841.31,21124.57,21089.4863,81.653716,21091.13,97.47999999999956,43454.76384,0.49696314338292136,1131927,41.947587000000006,323253.89005,0.2087542,62.7399729,916414989.4,21631.50917,456164165.7
2023-01-17T04:00:00.000+0000,21124.57,21236.62,21060.8,21133.65,21137.47729,32.685485,21142.06,46.720000000001164,27720.49973,0.49673999613559355,848772,36.1230147,395066.664,0.21062000000000003,19.020285,585979397.9,14082.916500000001,297687508.0
2023-01-17T08:00:00.000+0000,21133.65,21249.46,21082.48,21219.75,21164.86122,29.653546,21167.67,41.11000000000058,32766.90672,0.5001746806382245,921682,33.1798305,388689.53648,0.21088,197.55587250000002,693505454.5,16366.72465,346382351.7
2023-01-17T12:00:00.000+0000,21219.21,21647.45,21030.0,21176.06,21254.96103,88.188111,21248.68,106.57999999999811,87104.51182,0.4996604616024515,1649298,9.7608366,977270.1923999999,0.21046240000000002,75.5985342,1851412927.7,43468.2918,923755043.8
2023-01-17T16:00:00.000+0000,21176.06,21412.0,21084.0,21336.46,21236.51234,87.461743,21213.4,168.02999999999884,48658.53141,0.49091130901549346,1057413,16.7290874,425167.5696912,0.21088980000000002,67.4232136,1033405270.2,24479.665190000003,519832216.6
2023-01-17T20:00:00.000+0000,21336.46,21413.15,21121.71,21134.81,21285.2268,66.514404,21305.41,92.31000000000131,35702.53057,0.5080248265438977,831046,13.4419698,408100.90712000005,0.2112737,16.2738037,759867729.8,18256.993669999996,388537309.3
2023-01-18T00:00:00.000+0000,21132.29,21377.44,21103.15,21258.54,21242.30022,58.717088,21229.21,92.33000000000175,40301.19947,0.5006761847538935,1048530,12.4680511,672641.0577215999,0.2110682,18.707515200000003,856180692.8,20100.770780000003,427017232.5
2023-01-18T04:00:00.000+0000,21257.0,21320.0,21228.54,21307.94,21278.46,16.249126,21278.38,21.32999999999811,26697.4268,0.4927572618821955,796591,17.43074,694681.0634016001,0.2123237,15.3417168,568070295.6,13291.93533,282820026.7
2023-01-18T08:00:00.000+0000,21307.94,21316.77,21151.0,21204.67,21230.19494,28.831723,21228.08,39.220000000001164,33225.41111,0.49631251808110544,940208,22.586416399999997,391139.21709600004,0.21167840000000002,19.296249699999997,705339178.3,17274.263239999997,366698603.5
2023-01-18T12:00:00.000+0000,21204.67,21650.0,20842.0,21042.73,21334.34329,148.669397,21356.57,173.25,97538.81068,0.5009883563571653,1851053,25.2335573,2130000.0,0.2086598,72.17656389999999,2080231128.9,49402.652989999995,1053468384.2
2023-01-18T16:00:00.000+0000,21042.73,21136.8,20407.15,20906.54,20846.84764,147.951993,20901.84,192.27000000000044,112546.34199,0.500198270500928,2067882,13.2569199,1244875.7383768,0.20414000000000002,28.8510252,2346648248.1,57348.765909999995,1195661474.2
2023-01-18T20:00:00.000+0000,20905.37,20938.67,20624.02,20677.47,20767.07561,60.297246,20757.2,67.37000000000262,40606.82944,0.4973288684852488,912909,13.3794368,774702.8277111,0.2065219,29.9823315,843249651.4,20323.21434,422015665.9
2023-01-19T00:00:00.000+0000,20677.47,20817.85,20659.19,20748.04,20737.42615,30.497432,20737.3,49.31000000000131,37267.51378,0.48939964457089213,975722,26.6739363,886726.9506199999,0.20674540000000002,12.863784800000001,772841132.0,18645.716110000005,386663682.6
2023-01-19T04:00:00.000+0000,20748.04,20874.81,20742.71,20818.95,20820.42046,20.18411,20823.33,23.739999999997963,28848.62637,0.4816522119146908,784863,54.359864800000004,935673.1936,0.20746040000000002,29.146530000000002,600655162.0,14327.68166,298310144.6
2023-01-19T08:00:00.000+0000,20818.94,20846.75,20706.9,20743.72,20775.83868,27.14237,20777.55,35.73999999999796,35522.44033,0.49249521924305056,893164,29.146516,334595.1458,0.2071039,25.0999012,737990949.1,18295.805800000002,380093928.2
2023-01-19T12:00:00.000+0000,20744.17,20960.23,20660.8,20876.44,20789.52017,66.944112,20772.59,108.03000000000247,61331.76023,0.49747837486148566,1242651,35.47253069999999,865666.75377,0.206685,16.4923876,1275412088.0,31161.76274,648010819.0
2023-01-19T16:00:00.000+0000,20876.44,21142.07,20791.13,21090.95,20941.26974,87.508117,20903.97,120.86000000000058,51508.95942,0.49221439857669547,1049951,20.4589112,516486.49551,0.20798000000000003,25.9418685,1078719286.6,25464.998879999996,533251880.4
2023-01-19T20:00:00.000+0000,21092.1,21192.0,20919.31,21071.59,21058.75464,56.582748,21057.73,76.47999999999956,36906.54912,0.4966728900926188,873581,22.990389,632483.53085,0.20921610000000002,15.5929766,777405712.4,18565.6497,391064001.3
2023-01-20T00:00:00.000+0000,21071.59,21219.6,21013.96,21087.74,21095.76812,36.122069,21096.6,44.42000000000189,37141.33047,0.4974258872289324,922648,53.5218386,727252.3752,0.21015400000000004,37.3252998,783639312.2,18518.23621,390693960.3
2023-01-20T04:00:00.000+0000,21087.74,21127.33,20861.28,20959.44,20993.19458,52.059122,20979.89,45.06999999999971,38475.43025,0.49736850529820403,937110,36.060035400000004,457640.3496,0.20866110000000002,14.8812024,807649595.9,19525.499819999997,409858639.4
2023-01-20T08:00:00.000+0000,20958.43,20993.99,20898.79,20963.51,20949.78876,17.284097,20950.19,26.400000000001455,33292.86295,0.5007581886687779,865220,13.6229795,1026130.6024000001,0.2090023,10.0624848,697474455.4,16757.987889999997,351069548.1
2023-01-20T12:00:00.000+0000,20963.34,21247.55,20955.53,21144.77,21100.77319,54.469072,21100.58,73.40999999999985,63718.57309,0.49164191863814605,1345225,20.963340000000002,751891.82735,0.20956770000000002,25.162276300000002,1344633977.1,32101.435049999996,677404412.8
2023-01-20T16:00:00.000+0000,21145.05,21529.0,21140.99,21496.67,21342.95758,74.54134,21361.08,73.19999999999709,68762.00358,0.49661720377078794,1391009,4999.747072499999,856649.2726,0.21143880000000004,35.4695055,1467815434.3,33983.19169,725380830.0
2023-01-20T20:00:00.000+0000,21496.67,22755.93,21495.75,22667.21,22298.76083,304.500291,22308.9,468.6299999999974,96688.93625,0.48682219606989924,1921223,53.526708299999996,1382000.1774495,0.21500680000000003,30.3740614,2154960114.8,46992.737239999995,1047726600.8
2023-01-21T00:00:00.000+0000,22666.0,22792.86,22422.0,22547.35,22584.95802,50.080613,22586.98,56.38999999999942,46689.92028,0.49183858825063276,1135159,16.31952,1203592.6944000002,0.22435070000000001,29.311555,1054511739.2,23502.72412,530804100.9
2023-01-21T04:00:00.000+0000,22547.83,22670.0,22514.6,22638.36,22603.08468,26.241915,22604.51,33.23999999999796,31004.20655,0.4922702710205139,864584,42.3899204,800535.2300232,0.2251842,68.14146360000001,700765220.9,15712.75476,355137661.9
2023-01-21T08:00:00.000+0000,22638.36,23335.77,22595.23,22905.65,22874.72342,189.78256,22805.56,207.22999999999956,102373.50511,0.501370454931508,1948623,20.8272912,2285000.0,0.22620430000000002,22.676593500000003,2343025888.4,50924.960300000006,1165522243.7
2023-01-21T12:00:00.000+0000,22907.01,23280.0,22851.94,22998.9,23018.72195,99.739586,22988.71,102.39999999999782,60494.75835,0.49422028447351707,1391764,17.8674678,1269823.33742,0.2286235,3.4498349999999998,1392598704.9,30305.21387,697580670.9
2023-01-21T16:00:00.000+0000,22998.9,23371.8,22980.0,23270.5,23194.25161,65.925207,23205.5,85.63999999999942,62208.75289,0.48884382210883864,1395460,15.409263000000001,1071048.8639466001,0.22983130000000002,29.553535,1442942861.1,30786.96477,714028789.1
2023-01-21T20:00:00.000+0000,23270.97,23299.55,22680.73,22783.55,23035.32124,163.79337,23099.13,295.40999999999985,43674.34114,0.5072898306203049,1060930,22.1074215,917736.5183,0.22703230000000002,77.91974099999999,1005090754.0,22549.69519,518945027.6
2023-01-22T00:00:00.000+0000,22783.35,22979.88,22602.55,22758.3,22794.87736,68.555188,22792.32,107.09000000000015,43093.66569,0.5005322967777566,1176975,26.884353,611164.1536,0.2261246,30.723705,982166391.2,21593.27299,492101436.1
2023-01-22T04:00:00.000+0000,22759.08,22967.33,22716.72,22895.2,22870.16624,57.469144,22876.76,72.31000000000131,29768.68658,0.4948569018682898,844141,132.002664,839355.7892,0.22718220000000003,238.11008,680907598.2,14951.96964,342009484.4
2023-01-22T08:00:00.000+0000,22895.49,22938.12,22726.02,22783.61,22859.01587,45.094344,22869.4,47.17000000000189,31739.4919,0.4974785492326735,881437,15.7978881,1262101.3104761,0.2273716,123.03149400000001,725441128.7,15940.183140000001,364334841.8
2023-01-22T12:00:00.000+0000,22784.74,23078.71,22645.59,22794.51,22864.6676,90.270026,22873.5,122.9900000000016,49271.02796,0.4909880918997029,1305162,41.468226800000004,730068.48,0.2265484,36.471216,1126572537.3,24775.371079999997,566441644.9
2023-01-22T16:00:00.000+0000,22794.63,22959.71,22687.13,22722.15,22841.44664,55.746772,22837.08,82.22999999999956,41105.52201,0.4935211536029936,1091398,15.0444558,615705.8175,0.22692110000000001,729.3810149999999,938840500.1,20870.825470000003,476640479.5
2023-01-22T20:00:00.000+0000,22721.88,22773.89,22292.37,22707.88,22555.84416,106.361284,22559.0,142.71000000000276,58599.35872,0.4965318069707231,1304714,1490.1008904,992913.3760665001,0.2231625,168.03831200000002,1321624166.0,29603.21391,667614614.1
2023-01-23T00:00:00.000+0000,22706.02,22826.46,22646.43,22661.02,22735.6882,34.451291,22740.53,48.61999999999898,36139.99774,0.4955666547516689,1035110,63.576856,1210213.994884,0.2265289,226.61020000000002,821585855.3,18292.50731,415836052.1
2023-01-23T04:00:00.000+0000,22661.02,22794.33,22600.14,22695.9,22726.88939,32.67039,22733.68,45.88999999999942,33194.2653,0.5019207987088798,931904,14.5030528,488268.75623999996,0.22620410000000002,81.251322,754361825.8,16867.04211,383303439.0
2023-01-23T08:00:00.000+0000,22696.61,22957.25,22662.38,22904.58,22814.89299,78.361857,22808.32,146.3199999999997,38266.29469,0.491233319037902,1079599,102.134745,804191.5438245,0.2266392,59.551908000000005,873250970.7,18996.61953,433503651.6
2023-01-23T12:00:00.000+0000,22904.58,23115.0,22500.0,22853.14,22827.85105,92.787995,22840.22,122.77999999999884,80367.50864,0.5004193808752154,1770467,105.361068,948607.3537608001,0.22519490000000003,25.3669854,1833668401.6,40574.6494,925654672.2
2023-01-23T16:00:00.000+0000,22855.44,23180.0,22654.0,22792.47,22924.6703,117.027181,22896.86,168.15999999999985,71278.43489,0.5003761639036495,1599037,230.83994399999997,1144313.0,0.22656330000000002,239.32093500000002,1634076694.3,35802.39416,820668361.8
2023-01-23T20:00:00.000+0000,22792.47,23044.56,22753.71,22916.45,22923.93531,62.748796,22936.81,95.93000000000029,34341.87812,0.4980689298286843,842538,12.9917079,436241.6876636,0.22757550000000001,84.332536,787247548.3,17200.45751,394297414.9
2023-01-24T00:00:00.000+0000,22917.81,23144.76,22864.67,23079.27,23022.87439,60.658842,23022.33,96.66999999999825,41432.57478,0.4993994471339473,1063187,29.105618700000004,874478.0107251,0.22869180000000003,47.774088899999995,953862921.5,20516.35113,472306502.0
2023-01-24T04:00:00.000+0000,23079.87,23162.2,23006.98,23054.08,23095.35686,28.982868,23095.41,40.20999999999913,34450.19326,0.4993395753403175,905478,108.47538899999999,765762.8687499999,0.23016950000000003,26.512192000000002,795650689.5,17532.02932,404906814.2
2023-01-24T08:00:00.000+0000,23054.7,23090.25,22770.0,22917.66,22931.8489,72.263115,22913.97,56.98999999999796,46085.15863,0.5051241961790586,1155108,126.80085,1280630.9693999998,0.22783620000000002,77.00333760000001,1056623160.8,23617.42693,541467873.1
2023-01-24T12:00:00.000+0000,22917.11,23035.31,22711.0,22931.36,22889.98218,60.244376,22883.92,81.61000000000058,64690.98641,0.4995964873587783,1609615,15.812805899999999,1151041.3508569999,0.2272826,19.2623424,1480417525.1,32645.85096,747041529.8
2023-01-24T16:00:00.000+0000,22931.36,23079.0,22785.59,23018.53,22940.00219,61.545449,22921.23,104.59000000000015,44205.31571,0.5003471452086737,1176741,36.0022352,1839061.1400000001,0.2279067,61.4594751,1014105624.4,22428.14215,514477915.2
2023-01-24T20:00:00.000+0000,23017.73,23080.45,22462.93,22632.89,22822.36298,162.781898,22856.0,285.22999999999956,62294.55375,0.5197882130391025,1485455,16.5727656,1974888.49625,0.22468540000000004,17.6536542,1420773041.2,32179.13849,733824986.1
2023-01-25T00:00:00.000+0000,22631.94,22715.06,22300.0,22643.61,22560.33857,83.084948,22566.54,110.63000000000102,56101.10349,0.5029429197396031,1211382,178.792326,670860.7870005,0.22343960000000002,33.7389789,1265348858.0,28381.41979,640119734.3
2023-01-25T04:00:00.000+0000,22643.04,22772.0,22606.04,22712.45,22680.93861,37.964914,22677.41,72.90999999999985,30093.23392,0.4849701009826171,808555,43.9274976,713982.3616000001,0.2260751,12.264723,682543092.0,15242.8447,345715860.8
2023-01-25T08:00:00.000+0000,22711.85,22739.11,22475.0,22598.47,22625.8622,51.792971,22617.8,84.40999999999985,39000.61252,0.4978147203644004,997584,13.627109999999998,1069714.6988000001,0.22497650000000002,17.8527913,882280733.2,19947.46165,451258648.3
2023-01-25T12:00:00.000+0000,22598.45,22745.0,22335.0,22577.86,22583.77909,89.882966,22580.78,163.59000000000015,70513.75269,0.5016819448654636,1563666,64.631567,1050259.13276,0.2234848,12.643601599999998,1591756073.7,35277.15864,796267767.1
2023-01-25T16:00:00.000+0000,22578.79,22765.3,22510.0,22748.86,22635.46422,57.012443,22631.48,89.20999999999913,50906.47279,0.49923235311589337,1195211,31.3845181,1217635.92934,0.22517150000000002,11.37443,1152282150.5,25460.92392,576265316.7
2023-01-25T20:00:00.000+0000,22749.97,23816.73,22749.93,23060.94,23149.40852,262.528616,23068.66,430.84000000000015,99427.65682,0.4939458365148193,2284048,85.5398872,2988259.3120827,0.2275105,15.220220399999999,2301379451.7,49085.12238,1136141257.9
2023-01-26T00:00:00.000+0000,23060.42,23282.47,23041.14,23136.16,23172.37282,46.371818,23181.21,73.48999999999796,49167.22282,0.5043461702838911,1181615,29.5173376,523911.11673999997,0.2304585,12.9562496,1139350996.9,24784.87266,574333805.0
2023-01-26T04:00:00.000+0000,23136.16,23197.8,22897.17,22966.73,23087.93186,71.957654,23094.94,130.9300000000003,45284.94138,0.507197562810148,1056955,21.2852672,730438.126053,0.22938990000000004,16.9953802,1045313205.4,22960.23453,529946083.0
2023-01-26T08:00:00.000+0000,22965.81,23048.49,22850.01,22992.94,22967.22883,38.139435,22968.91,49.52000000000044,39326.2452,0.5057835052162022,1004754,28.707262500000002,496580.15648999996,0.22865470000000004,36.0989158,903134097.8,19911.15176,457236400.9
2023-01-26T12:00:00.000+0000,22992.09,23250.0,22880.95,22958.02,23078.34184,69.669875,23080.77,100.7599999999984,81188.23496,0.503693988973699,1796432,40.236157500000004,2279048.525,0.229,15.1522932,1873618782.5,40875.414300000004,943229300.5
2023-01-26T16:00:00.000+0000,22955.16,23106.51,22853.81,23070.0,23011.3722,43.438677,23013.3,52.35000000000218,43604.15119,0.5031209832839779,1233906,21.1187472,444745.71,0.22856590000000002,59.059200000000004,1003298141.4,22037.53742,507033128.0
2023-01-26T20:00:00.000+0000,23068.57,23195.0,22963.07,23009.65,23056.01812,42.386067,23057.96,66.98999999999796,30353.64026,0.4978433455584159,907424,433.45843030000003,649615.1071491,0.2296632,20.4785885,699877244.3,15170.14173,349749479.9
2023-01-27T00:00:00.000+0000,23009.65,23076.62,22534.88,22772.62,22820.24426,128.561131,22805.5,239.60000000000218,46182.87922,0.5148376290052412,1110420,28.071773,1224091.0266,0.22558490000000003,53.743383200000004,1053211966.0,23517.734679999998,536324404.5
2023-01-27T04:00:00.000+0000,22772.2,23100.0,22760.64,23072.77,22946.41082,88.601388,22983.91,168.97999999999956,38724.8656,0.49983077332196363,910022,15.712818,983820.17,0.22761880000000004,44.7611738,888702025.1,19117.344020000004,438725103.4
2023-01-27T08:00:00.000+0000,23072.29,23083.87,22903.03,22967.47,22964.00232,30.627421,22957.42,30.770000000000437,33552.11913,0.5114419352061752,871225,39.4536159,793966.2000000001,0.2290898,72.57720520000001,770463976.5,17189.31979,394711921.5
2023-01-27T12:00:00.000+0000,22967.48,23148.0,22841.19,22933.96,22969.8641,66.433538,22961.02,100.15999999999985,62813.27522,0.5043145887758567,1593547,23.1971548,954141.7700298,0.22844530000000002,14.2190552,1442976511.8,31838.141010000003,731366199.2
2023-01-27T16:00:00.000+0000,22932.2,23284.32,22924.01,23253.06,23144.04658,63.52488,23155.32,70.85999999999694,49014.72696,0.49564973926434047,1285785,65.815414,604214.57187,0.22925800000000002,16.277142,1134420791.7,23819.639839999996,551269536.4
2023-01-27T20:00:00.000+0000,23253.06,23500.0,22951.33,23074.16,23169.07418,126.450323,23137.13,220.28999999999724,50545.99702,0.507315588981551,1308097,58.132650000000005,603876.4662,0.22967840000000003,25.8430592,1171932484.0,25652.407430000003,594686819.2
2023-01-28T00:00:00.000+0000,23074.16,23189.0,23042.54,23117.44,23108.13349,28.175211,23104.44,38.45000000000073,24315.1602,0.503236829233975,746255,12.9215296,454534.311,0.23043560000000002,9.9404992,561882363.7,12211.50074,282174408.2
2023-01-28T04:00:00.000+0000,23117.44,23133.4,22951.01,22991.51,23048.01658,44.199157,23050.16,66.27999999999884,24728.2785,0.5000273525661616,712913,36.987904,728821.12614,0.22952040000000004,82.07969069999999,569928491.1,12302.523309999999,283535741.7
2023-01-28T08:00:00.000+0000,22991.86,23017.27,22905.0,22981.51,22983.72124,15.603581,22984.91,21.2400000000016,25675.38157,0.49008111600763893,732038,32.188604,354879.4032,0.22938180000000002,25.049845899999998,590096454.7,12932.907390000002,297224510.5
